step,tokens_seen,train_loss,val_loss,learning_rate
1380,11304960,2.487493,2.332463,0.00000857
1400,11468800,2.323384,2.498092,0.00000853
1420,11632640,2.382275,2.498092,0.00000848
1440,11796480,2.214704,2.498092,0.00000844
1460,11960320,2.310712,2.498092,0.00000839
1480,12124160,2.509997,2.498092,0.00000835
1500,12288000,2.256059,2.375414,0.00000831
1520,12451840,2.788144,2.375414,0.00000826
1540,12615680,2.364914,2.375414,0.00000821
1560,12779520,2.456950,2.375414,0.00000817
1580,12943360,2.257510,2.375414,0.00000812
1600,13107200,2.316828,2.446737,0.00000807
1620,13271040,1.995305,2.446737,0.00000803
1640,13434880,2.049955,2.446737,0.00000798
1660,13598720,2.503332,2.446737,0.00000793
1680,13762560,2.087313,2.446737,0.00000788
1700,13926400,2.099434,2.433464,0.00000783
1720,14090240,2.145355,2.433464,0.00000778
1740,14254080,2.125817,2.433464,0.00000773
1760,14417920,2.742807,2.433464,0.00000768
1780,14581760,1.981634,2.433464,0.00000763
1800,14745600,2.473358,2.420300,0.00000758
1820,14909440,2.316089,2.420300,0.00000753
1840,15073280,1.985064,2.420300,0.00000748
1860,15237120,2.537489,2.420300,0.00000743
1880,15400960,2.258476,2.420300,0.00000737
1900,15564800,2.482138,2.376611,0.00000732
1920,15728640,2.248894,2.376611,0.00000727
1940,15892480,2.458865,2.376611,0.00000722
1960,16056320,2.433143,2.376611,0.00000716
1980,16220160,2.418470,2.376611,0.00000711
2000,16384000,2.188431,2.566759,0.00000705
2020,16547840,2.195628,2.566759,0.00000700
2040,16711680,2.100096,2.566759,0.00000695
2060,16875520,2.720548,2.566759,0.00000689
2080,17039360,2.345527,2.566759,0.00000684
2100,17203200,2.524550,2.324931,0.00000678
2120,17367040,2.389957,2.324931,0.00000672
2140,17530880,2.096920,2.324931,0.00000667
2160,17694720,2.320462,2.324931,0.00000661
2180,17858560,2.151640,2.324931,0.00000656
2200,18022400,2.477510,2.454825,0.00000650
2220,18186240,2.189676,2.454825,0.00000645
2240,18350080,2.536678,2.454825,0.00000639
2260,18513920,1.841575,2.454825,0.00000633
2280,18677760,2.238289,2.454825,0.00000628
2300,18841600,2.433353,2.390461,0.00000622
2320,19005440,2.130685,2.390461,0.00000616
2340,19169280,2.352860,2.390461,0.00000610
2360,19333120,2.307494,2.390461,0.00000605
2380,19496960,2.312726,2.390461,0.00000599
2400,19660800,2.244453,2.414762,0.00000593
2420,19824640,2.481614,2.414762,0.00000587
2440,19988480,2.225719,2.414762,0.00000582
2460,20152320,2.247238,2.414762,0.00000576
2480,20316160,2.512562,2.414762,0.00000570
2500,20480000,2.091302,2.540731,0.00000564
2520,20643840,2.257920,2.540731,0.00000559
2540,20807680,2.357082,2.540731,0.00000553
2560,20971520,2.336289,2.540731,0.00000547
2580,21135360,2.331027,2.540731,0.00000541
2600,21299200,2.218429,2.346105,0.00000536
2620,21463040,2.206980,2.346105,0.00000530
2640,21626880,1.751457,2.346105,0.00000524
2660,21790720,2.773027,2.346105,0.00000518
2680,21954560,1.775308,2.346105,0.00000513
2700,22118400,2.180528,2.396569,0.00000507
2720,22282240,2.329306,2.396569,0.00000501
2740,22446080,2.452295,2.396569,0.00000495
2760,22609920,2.255754,2.396569,0.00000490
2780,22773760,2.566586,2.396569,0.00000484
2800,22937600,2.344079,2.382217,0.00000478
2820,23101440,2.179107,2.382217,0.00000472
2840,23265280,1.891614,2.382217,0.00000467
2860,23429120,2.577518,2.382217,0.00000461
2880,23592960,2.116664,2.382217,0.00000455
2900,23756800,2.257008,2.390224,0.00000450
2920,23920640,1.959645,2.390224,0.00000444
2940,24084480,2.349370,2.390224,0.00000439
2960,24248320,2.255612,2.390224,0.00000433
2980,24412160,1.993312,2.390224,0.00000428
3000,24576000,2.327486,2.286171,0.00000422
3020,24739840,2.481642,2.286171,0.00000416
3040,24903680,2.278870,2.286171,0.00000411
3060,25067520,2.171511,2.286171,0.00000405
3080,25231360,2.084149,2.286171,0.00000400
3100,25395200,2.352855,2.575617,0.00000395
3120,25559040,2.483013,2.575617,0.00000389
3140,25722880,2.482844,2.575617,0.00000384
3160,25886720,2.595544,2.575617,0.00000378
3180,26050560,2.294394,2.575617,0.00000373
3200,26214400,2.254462,2.298351,0.00000368
3220,26378240,2.453851,2.298351,0.00000363
3240,26542080,2.276542,2.298351,0.00000357
3260,26705920,2.409358,2.298351,0.00000352
3280,26869760,2.115672,2.298351,0.00000347
3300,27033600,2.209279,2.350156,0.00000342
3320,27197440,2.463474,2.350156,0.00000337
3340,27361280,2.255801,2.350156,0.00000332
3360,27525120,2.496046,2.350156,0.00000327
3380,27688960,2.267365,2.350156,0.00000322
3400,27852800,2.255075,2.176979,0.00000317
3420,28016640,2.486900,2.176979,0.00000312
3440,28180480,2.106468,2.176979,0.00000307
3460,28344320,2.196192,2.176979,0.00000302
3480,28508160,2.488516,2.176979,0.00000297
3500,28672000,2.466907,2.424962,0.00000293
3520,28835840,2.051130,2.424962,0.00000288
3540,28999680,2.511651,2.424962,0.00000283
3560,29163520,2.391668,2.424962,0.00000279
3580,29327360,2.308838,2.424962,0.00000274
3600,29491200,2.453133,2.296258,0.00000269
3620,29655040,2.612254,2.296258,0.00000265
3640,29818880,2.116695,2.296258,0.00000261
3660,29982720,2.122868,2.296258,0.00000256
3680,30146560,2.391877,2.296258,0.00000252
3700,30310400,2.317440,2.468390,0.00000247
3720,30474240,2.351934,2.468390,0.00000243
3740,30638080,2.249309,2.468390,0.00000239
3760,30801920,2.218415,2.468390,0.00000235
3780,30965760,2.664687,2.468390,0.00000231
3800,31129600,2.283108,2.560125,0.00000227
3820,31293440,2.288296,2.560125,0.00000223
3840,31457280,2.033297,2.560125,0.00000219
3860,31621120,2.616460,2.560125,0.00000215
3880,31784960,2.611402,2.560125,0.00000211
3900,31948800,2.240554,2.493757,0.00000207
3920,32112640,2.100101,2.493757,0.00000204
3940,32276480,2.257572,2.493757,0.00000200
3960,32440320,2.208882,2.493757,0.00000196
3980,32604160,2.135332,2.493757,0.00000193
4000,32768000,2.453884,2.297366,0.00000189
4020,32931840,2.306665,2.297366,0.00000186
4040,33095680,2.419746,2.297366,0.00000183
4060,33259520,1.956809,2.297366,0.00000179
4080,33423360,2.368573,2.297366,0.00000176
4100,33587200,2.240405,2.562808,0.00000173
4120,33751040,2.745100,2.562808,0.00000170
4140,33914880,2.237978,2.562808,0.00000167
4160,34078720,2.171630,2.562808,0.00000164
4180,34242560,2.350287,2.562808,0.00000161
4200,34406400,2.253113,2.420950,0.00000158
4220,34570240,2.233549,2.420950,0.00000155
4240,34734080,2.695876,2.420950,0.00000152
4260,34897920,2.149365,2.420950,0.00000150
4280,35061760,1.906095,2.420950,0.00000147
4300,35225600,2.418459,2.595994,0.00000145
4320,35389440,2.428320,2.595994,0.00000142
4340,35553280,1.995100,2.595994,0.00000140
4360,35717120,2.190823,2.595994,0.00000137
4380,35880960,2.497472,2.595994,0.00000135
4400,36044800,2.430627,2.398686,0.00000133
4420,36208640,1.899915,2.398686,0.00000131
4440,36372480,2.161796,2.398686,0.00000129
4460,36536320,2.042408,2.398686,0.00000127
4480,36700160,2.044036,2.398686,0.00000125
4500,36864000,2.253820,2.271387,0.00000123
4520,37027840,2.536587,2.271387,0.00000121
4540,37191680,2.052295,2.271387,0.00000119
4560,37355520,2.238266,2.271387,0.00000118
4580,37519360,2.352176,2.271387,0.00000116
4600,37683200,2.046664,2.330940,0.00000115
4620,37847040,2.288851,2.330940,0.00000113
4640,38010880,2.478140,2.330940,0.00000112
4660,38174720,2.316694,2.330940,0.00000111
4680,38338560,2.302736,2.330940,0.00000109
4700,38502400,2.256867,2.402920,0.00000108
4720,38666240,2.271840,2.402920,0.00000107
4740,38830080,2.224421,2.402920,0.00000106
4760,38993920,2.289127,2.402920,0.00000105
4780,39157760,2.244719,2.402920,0.00000104
4800,39321600,2.152821,2.312596,0.00000104
4820,39485440,2.290922,2.312596,0.00000103
4840,39649280,2.403309,2.312596,0.00000102
4860,39813120,2.119536,2.312596,0.00000102
4880,39976960,2.117377,2.312596,0.00000101
4900,40140800,2.302939,2.535687,0.00000101
4920,40304640,2.389173,2.535687,0.00000101
4940,40468480,2.291149,2.535687,0.00000100
4960,40632320,2.291676,2.535687,0.00000100
4980,40796160,2.305149,2.535687,0.00000100
5000,40960000,2.220776,2.487356,0.00000100
